framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	Patch2Self_pre	Patch2Self_post	Patch2Self_change	MRDeGibbs_pre	MRDeGibbs_post	MRDeGibbs_change
0.38313170295	-0.1897209466	-0.2236628127	-0.187643149	-0.004347517155	0.003401335329	-0.003739678068	-5.4907183	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.348886	0.897124	-0.271013	2500.0	308.98814333520244	1692.07444605122	1.0	309.3193973214286	309.1692196824972	0.1445694539772593	309.1692196824972	308.98814333520244	0.0373305122948582
0.52825826222	-0.1273885728	0.07209721562	-0.2024245314	-0.004841056187	0.004366736393	-0.005388427526	-32.0405337	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.238153	-0.0927812	0.966786	1000.0	554.6496816237275	1692.07444605122	1.0	553.8893402777778	555.1892498812341	0.0932257607289751	555.1892498812341	554.6496816237275	0.0365449617011831
0.6006668609700001	-0.1442126139	-0.2887061406	-0.1826752071	-0.004125918727	0.003280650591	-0.003123848001	-16.7694527	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.573293	0.799283	-0.180226	2500.0	308.1204242609372	1692.07444605122	1.0	308.8492261904762	308.27941960863353	0.1480104768265665	308.27941960863353	308.1204242609372	0.0367439186019636
0.4162524376500001	-0.1910672227	-0.506739151	-0.2430856543	-0.004678798839	0.003678067354	-0.003992638551	-9.8289435736	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.349633	0.410578	0.84213	2500.0	310.36971507048384	1692.07444605122	1.0	311.27245535714286	310.5292031242771	0.1480921404182359	310.5292031242771	310.36971507048384	0.0354337439222001
0.78459670097	-0.1176622883	0.06586995937	-0.2065850909	-0.005347350612	0.003955122549	-0.005088673439	29.7074734	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.699066	0.501755	0.50946	1000.0	561.4397162004382	1692.07444605122	1.0	563.3121056547619	561.8975405001261	0.0939556521534629	561.8975405001261	561.4397162004382	0.037027309158943
0.49528154542	-0.1659048802	-0.2516761595	-0.1795883219	-0.004564767238	0.003799465718	-0.003976992331	8.931739900000004	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.235801	0.778652	-0.581463	2500.0	302.79306646323715	1692.07444605122	1.0	305.4815166170635	302.9243364700348	0.1548519910694741	302.9243364700348	302.79306646323715	0.0382815909798217
0.38864332485	-0.1086091403	-0.5364312339	-0.1645029197	-0.004582982976	0.003245677566	-0.003918854054	-15.687796559999999	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.82387	0.385656	0.415341	2500.0	315.1799698599377	1692.07444605122	1.0	315.2518142361111	315.3461358037502	0.1434312171548638	315.3461358037502	315.1799698599377	0.0361783693629414
0.3864775067500001	-0.09331591015	-0.3255676701	-0.1702834569	-0.006009657402	0.003209735965	-0.005547041539	-22.4588176	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.214133	0.884349	0.414818	1000.0	565.3235503246856	1692.07444605122	1.0	564.763216765873	565.7930095773868	0.088755431403955	565.7930095773868	565.3235503246856	0.0363717489680095
0.46349178564	-0.09242692441000001	-0.4721081698	-0.1131130116	-0.004175225738	0.002626488917	-0.002786883153	-16.38982948	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.547681	-0.347181	-0.761256	2500.0	313.5225821306548	1692.07444605122	1.0	314.4658122519841	313.6615082517909	0.14658096196326	313.6615082517909	313.5225821306548	0.0356828080644854
0.6985980028000001	-0.05918526094	-0.09019105502	-0.08197700045	-0.00609013252	0.003256514436	-0.00528801512	0.0	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.0	0.0	0.0	0.0	1692.4015617201933	1692.07444605122	1.0	1696.3404104662698	1696.5436954431927	0.0529747344085813	1696.5436954431927	1692.4015617201933	0.0611087725926603
0.7053229733399999	-0.1631134004	-0.4773669451	-0.1760246799	-0.005374847911	0.003045398975	-0.003810989903	-9.224873299999999	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.335134	0.942168	0.00199129	2500.0	312.1433848524469	1692.07444605122	1.0	312.3547879464286	312.30175986991395	0.1433235853030088	312.30175986991395	312.1433848524469	0.0370649756130699
0.43791219376	-0.07641555894	-0.3044007571	-0.2204264001	-0.006174597889	0.002950822469	-0.005593592301	-31.257942900000003	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.228569	0.73823	0.634644	1000.0	563.9930802352517	1692.07444605122	1.0	562.9041034226191	564.4838266581933	0.0916438101427049	564.4838266581933	563.9930802352517	0.0355569040487763
0.32813567801000004	-0.1123200086	-0.3377744722	-0.1348039079	-0.005691219587	0.002346130088	-0.003216962563	-15.960520500000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.776234	0.437751	-0.453691	2500.0	312.0308412032603	1692.07444605122	1.0	311.3285168650794	312.19160432327493	0.1445519668505961	312.19160432327493	312.0308412032603	0.035876798799312
0.2684582197	-0.1705074189	-0.4715346434	-0.1664138433	-0.005630361382	0.003181233071	-0.003214909695	1.856566393	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.876985	0.36949	0.307205	2500.0	313.4037070446173	1692.07444605122	1.0	313.2934461805556	313.5416936619991	0.1512306772719459	313.5416936619991	313.4037070446173	0.0371639433133396
0.28829352078000003	-0.06663867807	-0.5193044281	-0.1725844457	-0.0055420883	0.002795041539	-0.005350132938	-14.978217800000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.675043	-0.100137	-0.730951	1000.0	563.3603483277259	1692.07444605122	1.0	564.9278373015873	563.8642951026851	0.094561803663593	563.8642951026851	563.3603483277259	0.0365709485682951
0.28785045203000004	-0.1002328948	-0.4370986192	-0.1285063325	-0.005641093478	0.002489482751	-0.00319525064	-11.667876569999999	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.869294	0.182756	-0.459269	2500.0	315.39329760341013	1692.07444605122	1.0	314.24990203373017	315.5370452206023	0.1442604532513387	315.5370452206023	315.39329760341013	0.0361561715993032
0.08194060290000003	-0.1036398249	-0.4518908219	-0.1452097029	-0.005137197208	0.00277111819	-0.003350480925	-12.64586505	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.746237	0.0503539	-0.663773	2500.0	313.51018675236463	1692.07444605122	1.0	313.51405257936506	313.6481949865762	0.1439342222816058	313.6481949865762	313.51018675236463	0.03550597451764
0.7689178089799998	-0.08699981676	0.04397477239	-0.205807997	-0.005764402915	0.003737800056	-0.005672871601	-2.2986541999999988	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.0291963	-0.0601771	0.997761	1000.0	553.2815109903647	1692.07444605122	1.0	554.3281944444444	553.8030944381227	0.0944536402365782	553.8030944381227	553.2815109903647	0.0368052572650937
0.72991036418	-0.1182667335	-0.4355142602	-0.140477105	-0.005214228295	0.002943103435	-0.003941272385	-3.8452517000000004	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.974274	-0.0419786	0.221425	2500.0	315.8288227844359	1692.07444605122	1.0	316.2397123015873	315.9638372500143	0.1457076174899856	315.9638372500143	315.8288227844359	0.0373108398088599
0.09165188985000003	-0.1148051693	-0.3913299226	-0.1584065965	-0.005504203029	0.002781561343	-0.00387125928	0.2512886500000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.99686	0.0728391	-0.0310612	2500.0	316.46861564243574	1692.07444605122	1.0	316.283216765873	316.58402961167803	0.1469496543324276	316.58402961167803	316.46861564243574	0.0374225760081081
0.28461251791	-0.08767980763999998	-0.2609590757	-0.1737271652	-0.006052430719	0.003130270168	-0.005210237578	-0.2008612000000003	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.92733	0.307492	-0.213324	1000.0	565.9537665395568	1692.07444605122	1.0	568.5629811507937	566.4351236735663	0.0924757271143497	566.4351236735663	565.9537665395568	0.0361443004812408
0.5338343889100001	-0.1464288731	-0.5606016519	-0.1258531658	-0.004852210637	0.002912193537	-0.004077159334	-9.34889631	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.560135	-0.816135	0.142031	2500.0	310.2880796703306	1692.07444605122	1.0	311.4154836309524	310.4385035817439	0.1453357663521377	310.4385035817439	310.2880796703306	0.0369396826782678
0.21731415985	-0.1483884766	-0.3810770213	-0.1402645699	-0.004771796055	0.003114559455	-0.003931569401	-11.79205625	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.428398	-0.760144	0.488525	2500.0	306.26358027864256	1692.07444605122	1.0	307.29347222222225	306.4263668391057	0.1451245890596869	306.4263668391057	306.26358027864256	0.0374562535772984
0.30933849389	-0.07816375745999998	-0.4194075298	-0.170861907	-0.0060097971	0.003239199286	-0.005972647108	14.100568290000002	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.309618	0.355012	-0.882101	1000.0	556.2741091533663	1692.07444605122	1.0	556.0507663690477	556.7927877631191	0.0932890893019284	556.7927877631191	556.2741091533663	0.0365563132232218
0.23639191504	-0.1477223204	-0.451344692	-0.1709504115	-0.005816457793	0.003120932728	-0.003588099265	1.0246286900000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.950041	0.111551	0.291511	2500.0	314.1926809841259	1692.07444605122	1.0	314.01383804563494	314.32336018410274	0.1498550508308617	314.32336018410274	314.1926809841259	0.0370953162448559
0.8487257686353	-0.06117085761	0.0003287304453	-0.1319424569	-0.00756209204	0.00385324331	-0.006540013012	0.0	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.0	0.0	0.0	0.0	1685.022504337065	1692.07444605122	1.0	1690.667531001984	1688.9642152584634	0.0633312927235312	1688.9642152584634	1685.022504337065	0.064143765970447
0.9797492366853	-0.1529989414	-0.4512631605	-0.2765912207	-0.004836922511	0.003109092358	-0.00417572353	-10.28400699	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.0865086	0.417865	0.904381	2500.0	310.2427851942306	1692.07444605122	1.0	311.2019717261905	310.4001012697502	0.1453511821530304	310.4001012697502	310.2427851942306	0.0356375116847116
0.45298989019	-0.08011687231	-0.2851100897	-0.2309048297	-0.006282126997	0.00310263969	-0.006089433562	-15.634864869999998	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.468202	0.729469	0.498659	1000.0	563.7864046570846	1692.07444605122	1.0	564.2577876984127	564.279469656182	0.0893553121201756	564.279469656182	563.7864046570846	0.0360719564918601
0.2804120788400001	-0.1269187033	-0.2975794259	-0.2051702954	-0.005279191304	0.00242704316	-0.003859838238	4.56691817	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.566421	0.555982	-0.608318	2500.0	305.66869545706663	1692.07444605122	1.0	307.05936259920634	305.83959016149555	0.1486797128959595	305.83959016149555	305.66869545706663	0.0367072161759777
0.44559784694999993	-0.1288091389	-0.6694021186	-0.2004950408	-0.004601623863	0.002671092749	-0.003437265987	-3.9192998999999995	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.0523845	-0.940856	-0.334732	2500.0	316.8961618212178	1692.07444605122	1.0	316.2587524801587	317.03750094006915	0.1438358575074423	317.03750094006915	316.8961618212178	0.0376797028646883
0.5928369098399999	-0.09526553521	-0.3479622162	-0.2295760982	-0.006076872349	0.003223212669	-0.005585344508	7.1760475999999995	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.123396	0.522565	-0.843622	1000.0	556.0332999524655	1692.07444605122	1.0	555.5386793154762	556.5689267855931	0.0934367885816826	556.5689267855931	556.0332999524655	0.0361513976796683
0.48508519813	-0.06372560253	-0.5316311592	-0.204201393	-0.004488305189	0.002635772573	-0.002871319419	-9.03241541	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.679007	-0.656497	-0.328574	2500.0	313.99075226086075	1692.07444605122	1.0	314.6146577380952	314.13934665725924	0.1473086956838236	314.13934665725924	313.99075226086075	0.0366073044378536
0.45389886122000006	-0.1533613454	-0.3053220792	-0.2116423538	-0.00521239778	0.003308698535	-0.004084562417	-12.13906514	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.70431	0.161013	-0.691392	2500.0	309.4920341578163	1692.07444605122	1.0	309.7844035218254	309.63060149619207	0.1492575036096788	309.63060149619207	309.4920341578163	0.0358903390956916
0.54550547145	-0.1124733336	-0.4096798777	-0.3810849023	-0.00382442004	0.003769929521	-0.006851695944	14.06760136	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.338595	-0.888587	0.30946	1000.0	555.8571806401912	1692.07444605122	1.0	555.2678323412698	556.3431049767344	0.0984537370369163	556.3431049767344	555.8571806401912	0.0367018256815424
0.6256071795	-0.1380690408	-0.1159775161	-0.3064330387	-0.004605310038	0.002762837103	-0.004006533418	1.9784549	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.945462	0.164189	-0.281326	2500.0	314.71956025779474	1692.07444605122	1.0	313.6980406746032	314.8581154667737	0.1479666435317256	314.8581154667737	314.71956025779474	0.0355034517766315
0.24658419175000004	-0.117433511	-0.2724541264	-0.3380131953	-0.004350762349	0.002993088216	-0.004279572517	13.40611544	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.840549	0.512576	0.17534	2500.0	311.50397294700207	1692.07444605122	1.0	312.65638640873016	311.6520135226015	0.147931670727072	311.6520135226015	311.50397294700207	0.0365675936801369
0.6457729271999999	-0.11213285	0.104894972	-0.4244778469	-0.005147079006	0.0036758075	-0.0063337069	64.21241391000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.185588	0.169576	0.967885	1000.0	551.1440931770401	1692.07444605122	1.0	550.7939670138888	551.6404282000635	0.1001619785030921	551.6404282000635	551.1440931770401	0.0372768715509444
1.0887686497999995	-0.174705108	-0.6055535991	-0.2820175622	-0.004264011979	0.002727822633	-0.004699008074	21.806799599999998	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.311673	-0.911326	-0.268972	2500.0	314.41680264512433	1692.07444605122	1.0	314.7692274305556	314.56248206603885	0.142833612607314	314.56248206603885	314.41680264512433	0.0375660892499583
0.21944249299999993	-0.1637505039	-0.5190054787	-0.3536207192	-0.003917627502	0.002977785887	-0.004288623575	-5.692770980000001	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.0348358	0.62972	0.77604	2500.0	310.9993343146992	1692.07444605122	1.0	311.8143985615079	311.1490716789317	0.1468660122089841	311.1490716789317	310.9993343146992	0.035619329779762
1.80060515555	-0.1249749592	0.2964319651	-0.6393944335	-0.01014150772	0.005570028443	-0.008684869855999998	55219.02580999999	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	0.303034	0.0184413	-0.952801	1000.0	314.41680264512433	1692.07444605122	1.0	561.6204439484127	314.56248206603885	0.4779807585326978	314.56248206603885	314.41680264512433	0.0375660892499583
0.9416447323	-0.1208940855	0.2509195396	-0.3577659021	-0.004165214952	0.003484381363	-0.00453835167	1520.847479	sub-001_ses-01_acq-cmrrmbep2ddiff9660b250030b10006b0_dir-AP_dwi.nii.gz	-0.539316	-0.737353	-0.406754	2500.0	310.9993343146992	1692.07444605122	1.0	314.97463169642856	311.1490716789317	0.2356527185585858	311.1490716789317	310.9993343146992	0.035619329779762
